"Segment","Latitude","Longitude","Altitude (m)","Time (UTC ISO)","Time (UTC)","Time (Local)","UNIX Epoch Time"
12,"39.1509192119179","-77.04991989331876","143.72256469726562","2020-05-31T23:16:08.998Z","2020-05-31 23:16:08.998","2020-05-31 19:16:08.998","1590966968.998"
12,"39.15095408720828","-77.04993662878364","143.79515075683594","2020-05-31T23:16:09.998Z","2020-05-31 23:16:09.998","2020-05-31 19:16:09.998","1590966969.998"
12,"39.15098875649317","-77.04995468329035","143.87646484375","2020-05-31T23:16:10.998Z","2020-05-31 23:16:10.998","2020-05-31 19:16:10.998","1590966970.998"
12,"39.151023203311816","-77.04997401666992","143.96446228027344","2020-05-31T23:16:11.998Z","2020-05-31 23:16:11.998","2020-05-31 19:16:11.998","1590966971.998"
12,"39.15105741466726","-77.04999462291765","144.05642700195312","2020-05-31T23:16:12.998Z","2020-05-31 23:16:12.998","2020-05-31 19:16:12.998","1590966972.998"
12,"39.15109140218026","-77.05001654390232","144.14910888671875","2020-05-31T23:16:13.998Z","2020-05-31 23:16:13.998","2020-05-31 19:16:13.998","1590966973.998"
12,"39.151125207719865","-77.0500398802173","144.2389373779297","2020-05-31T23:16:14.998Z","2020-05-31 23:16:14.998","2020-05-31 19:16:14.998","1590966974.998"
12,"39.15115888928198","-77.0500647940691","144.32188415527344","2020-05-31T23:16:15.998Z","2020-05-31 23:16:15.998","2020-05-31 19:16:15.998","1590966975.998"
12,"39.1511925146573","-77.05009150640811","144.3931427001953","2020-05-31T23:16:16.998Z","2020-05-31 23:16:16.998","2020-05-31 19:16:16.998","1590966976.998"
12,"39.151226174502206","-77.05012029201372","144.44761657714844","2020-05-31T23:16:17.998Z","2020-05-31 23:16:17.998","2020-05-31 19:16:17.998","1590966977.998"
12,"39.151259988331994","-77.05015146611326","144.48028564453125","2020-05-31T23:16:18.998Z","2020-05-31 23:16:18.998","2020-05-31 19:16:18.998","1590966978.998"
12,"39.1512941027355","-77.0501853756862","144.48623657226562","2020-05-31T23:16:19.998Z","2020-05-31 23:16:19.998","2020-05-31 19:16:19.998","1590966979.998"
12,"39.15132869881049","-77.05022240631483","144.46031188964844","2020-05-31T23:16:20.998Z","2020-05-31 23:16:20.998","2020-05-31 19:16:20.998","1590966980.998"
12,"39.151363990720625","-77.05026297276673","144.39706420898438","2020-05-31T23:16:21.998Z","2020-05-31 23:16:21.998","2020-05-31 19:16:21.998","1590966981.998"
12,"39.15140020820292","-77.0503074867118","144.2909698486328","2020-05-31T23:16:22.998Z","2020-05-31 23:16:22.998","2020-05-31 19:16:22.998","1590966982.998"
12,"39.1514375796393","-77.05035632102391","144.13682556152344","2020-05-31T23:16:23.998Z","2020-05-31 23:16:23.998","2020-05-31 19:16:23.998","1590966983.998"
12,"39.151476319098805","-77.0504097670894","143.9302978515625","2020-05-31T23:16:24.998Z","2020-05-31 23:16:24.998","2020-05-31 19:16:24.998","1590966984.998"
12,"39.151516615503176","-77.05046799166881","143.6681671142578","2020-05-31T23:16:25.998Z","2020-05-31 23:16:25.998","2020-05-31 19:16:25.998","1590966985.998"
12,"39.15155862334976","-77.05053099776894","143.34877014160156","2020-05-31T23:16:26.998Z","2020-05-31 23:16:26.998","2020-05-31 19:16:26.998","1590966986.998"
12,"39.15160245123116","-77.05059858937346","142.9727020263672","2020-05-31T23:16:27.998Z","2020-05-31 23:16:27.998","2020-05-31 19:16:27.998","1590966987.998"
12,"39.15164815220794","-77.05067036989104","142.543212890625","2020-05-31T23:16:28.998Z","2020-05-31 23:16:28.998","2020-05-31 19:16:28.998","1590966988.998"
12,"39.15169572196581","-77.05074578670526","142.06553649902344","2020-05-31T23:16:29.998Z","2020-05-31 23:16:29.998","2020-05-31 19:16:29.998","1590966989.998"
12,"39.151745100578374","-77.05082418871646","141.54624938964844","2020-05-31T23:16:30.998Z","2020-05-31 23:16:30.998","2020-05-31 19:16:30.998","1590966990.998"
12,"39.1517961740284","-77.05090486050139","140.99301147460938","2020-05-31T23:16:31.998Z","2020-05-31 23:16:31.998","2020-05-31 19:16:31.998","1590966991.998"
12,"39.151848777145965","-77.05098704472383","140.41400146484375","2020-05-31T23:16:32.998Z","2020-05-31 23:16:32.998","2020-05-31 19:16:32.998","1590966992.998"
12,"39.151902647832266","-77.05106988000793","139.8180389404297","2020-05-31T23:16:33.997Z","2020-05-31 23:16:33.997","2020-05-31 19:16:33.997","1590966993.997"
12,"39.15195771206595","-77.05115281924368","139.21205139160156","2020-05-31T23:16:34.998Z","2020-05-31 23:16:34.998","2020-05-31 19:16:34.998","1590966994.998"
12,"39.152013487339424","-77.05123473912947","138.6079864501953","2020-05-31T23:16:35.997Z","2020-05-31 23:16:35.997","2020-05-31 19:16:35.997","1590966995.997"
12,"39.15206986096176","-77.05131513398645","138.01394653320312","2020-05-31T23:16:36.997Z","2020-05-31 23:16:36.997","2020-05-31 19:16:36.997","1590966996.997"
12,"39.15212649786541","-77.05139322141133","137.4403839111328","2020-05-31T23:16:37.997Z","2020-05-31 23:16:37.997","2020-05-31 19:16:37.997","1590966997.997"
12,"39.15218312275266","-77.05146835401489","136.89620971679688","2020-05-31T23:16:38.997Z","2020-05-31 23:16:38.997","2020-05-31 19:16:38.997","1590966998.997"
12,"39.152239473251605","-77.05153996246285","136.3885498046875","2020-05-31T23:16:39.997Z","2020-05-31 23:16:39.997","2020-05-31 19:16:39.997","1590966999.997"
12,"39.152295320295366","-77.05160760583351","135.92230224609375","2020-05-31T23:16:40.997Z","2020-05-31 23:16:40.997","2020-05-31 19:16:40.997","1590967000.997"
12,"39.15235048879431","-77.05167101752687","135.5001983642578","2020-05-31T23:16:41.997Z","2020-05-31 23:16:41.997","2020-05-31 19:16:41.997","1590967001.997"
12,"39.15240486668249","-77.05173012229515","135.1226348876953","2020-05-31T23:16:42.997Z","2020-05-31 23:16:42.997","2020-05-31 19:16:42.997","1590967002.997"
12,"39.152458403984724","-77.05178501676212","134.78773498535156","2020-05-31T23:16:43.997Z","2020-05-31 23:16:43.997","2020-05-31 19:16:43.997","1590967003.997"
12,"39.15251110528532","-77.05183594087462","134.4918212890625","2020-05-31T23:16:44.997Z","2020-05-31 23:16:44.997","2020-05-31 19:16:44.997","1590967004.997"
12,"39.152563020891314","-77.05188326604957","134.22962951660156","2020-05-31T23:16:45.997Z","2020-05-31 23:16:45.997","2020-05-31 19:16:45.997","1590967005.997"
12,"39.15261423931993","-77.05192748107568","133.994873046875","2020-05-31T23:16:46.997Z","2020-05-31 23:16:46.997","2020-05-31 19:16:46.997","1590967006.997"
12,"39.152662648878355","-77.05194509893462","133.85400390625","2020-05-31T23:16:47.997Z","2020-05-31 23:16:47.997","2020-05-31 19:16:47.997","1590967007.997"
12,"39.15270989938469","-77.05196118497248","133.6873321533203","2020-05-31T23:16:48.997Z","2020-05-31 23:16:48.997","2020-05-31 19:16:48.997","1590967008.997"
12,"39.15275743591683","-77.05197549474354","133.5230255126953","2020-05-31T23:16:49.997Z","2020-05-31 23:16:49.997","2020-05-31 19:16:49.997","1590967009.997"
12,"39.15280534530159","-77.05198786910667","133.36248779296875","2020-05-31T23:16:50.997Z","2020-05-31 23:16:50.997","2020-05-31 19:16:50.997","1590967010.997"
12,"39.152853706539595","-77.05199818110313","133.20738220214844","2020-05-31T23:16:51.997Z","2020-05-31 23:16:51.997","2020-05-31 19:16:51.997","1590967011.997"
12,"39.15290257738795","-77.05200633493435","133.05914306640625","2020-05-31T23:16:52.997Z","2020-05-31 23:16:52.997","2020-05-31 19:16:52.997","1590967012.997"
12,"39.15295198640604","-77.05201227203041","132.91908264160156","2020-05-31T23:16:53.997Z","2020-05-31 23:16:53.997","2020-05-31 19:16:53.997","1590967013.997"
12,"39.153001926121505","-77.0520159611085","132.7886199951172","2020-05-31T23:16:54.997Z","2020-05-31 23:16:54.997","2020-05-31 19:16:54.997","1590967014.997"
12,"39.15305233982736","-77.05201738870414","132.669189453125","2020-05-31T23:16:55.997Z","2020-05-31 23:16:55.997","2020-05-31 19:16:55.997","1590967015.997"
12,"39.15310311806726","-77.05201657905423","132.56211853027344","2020-05-31T23:16:56.997Z","2020-05-31 23:16:56.997","2020-05-31 19:16:56.997","1590967016.997"
12,"39.15315411714709","-77.0520136215713","132.4684600830078","2020-05-31T23:16:57.997Z","2020-05-31 23:16:57.997","2020-05-31 19:16:57.997","1590967017.997"
12,"39.153205176189296","-77.05200866888258","132.38894653320312","2020-05-31T23:16:58.997Z","2020-05-31 23:16:58.997","2020-05-31 19:16:58.997","1590967018.997"
12,"39.153256120205526","-77.05200191406233","132.3238067626953","2020-05-31T23:16:59.997Z","2020-05-31 23:16:59.997","2020-05-31 19:16:59.997","1590967019.997"
12,"39.153306772491604","-77.05199357220589","132.272705078125","2020-05-31T23:17:00.997Z","2020-05-31 23:17:00.997","2020-05-31 19:17:00.997","1590967020.997"
12,"39.1533569711709","-77.0519838644345","132.23486328125","2020-05-31T23:17:01.997Z","2020-05-31 23:17:01.997","2020-05-31 19:17:01.997","1590967021.997"
12,"39.15340657217393","-77.05197300248447","132.209228515625","2020-05-31T23:17:02.997Z","2020-05-31 23:17:02.997","2020-05-31 19:17:02.997","1590967022.997"
12,"39.15345544532871","-77.0519611779585","132.19471740722656","2020-05-31T23:17:03.997Z","2020-05-31 23:17:03.997","2020-05-31 19:17:03.997","1590967023.997"
12,"39.153503468205635","-77.0519485545487","132.19058227539062","2020-05-31T23:17:04.997Z","2020-05-31 23:17:04.997","2020-05-31 19:17:04.997","1590967024.997"
12,"39.153550526381984","-77.05193527461317","132.19664001464844","2020-05-31T23:17:05.997Z","2020-05-31 23:17:05.997","2020-05-31 19:17:05.997","1590967025.997"
12,"39.153596525086954","-77.05192147352462","132.2129364013672","2020-05-31T23:17:06.997Z","2020-05-31 23:17:06.997","2020-05-31 19:17:06.997","1590967026.997"
12,"39.153641484733974","-77.0519072512441","132.2394561767578","2020-05-31T23:17:07.999Z","2020-05-31 23:17:07.999","2020-05-31 19:17:07.999","1590967027.999"
12,"39.15368518332624","-77.05189277424988","132.27603149414062","2020-05-31T23:17:08.999Z","2020-05-31 23:17:08.999","2020-05-31 19:17:08.999","1590967028.999"
12,"39.153727694035254","-77.051878089813","132.32281494140625","2020-05-31T23:17:09.999Z","2020-05-31 23:17:09.999","2020-05-31 19:17:09.999","1590967029.999"
12,"39.15376902411913","-77.05186322783175","132.3799285888672","2020-05-31T23:17:10.999Z","2020-05-31 23:17:10.999","2020-05-31 19:17:10.999","1590967030.999"
12,"39.153809202778305","-77.05184816969941","132.44764709472656","2020-05-31T23:17:11.999Z","2020-05-31 23:17:11.999","2020-05-31 19:17:11.999","1590967031.999"
12,"39.1538482763202","-77.05183285042057","132.52635192871094","2020-05-31T23:17:12.999Z","2020-05-31 23:17:12.999","2020-05-31 19:17:12.999","1590967032.999"
12,"39.153886305161606","-77.05181717103211","132.61631774902344","2020-05-31T23:17:13.999Z","2020-05-31 23:17:13.999","2020-05-31 19:17:13.999","1590967033.999"
12,"39.153923357943434","-77.05180102230922","132.71742248535156","2020-05-31T23:17:14.999Z","2020-05-31 23:17:14.999","2020-05-31 19:17:14.999","1590967034.999"
12,"39.153959505789935","-77.05178430433824","132.82925415039062","2020-05-31T23:17:15.999Z","2020-05-31 23:17:15.999","2020-05-31 19:17:15.999","1590967035.999"
12,"39.1539948214308","-77.05176694322621","132.95098876953125","2020-05-31T23:17:16.999Z","2020-05-31 23:17:16.999","2020-05-31 19:17:16.999","1590967036.999"
12,"39.15402938111508","-77.05174890517942","133.081298828125","2020-05-31T23:17:17.999Z","2020-05-31 23:17:17.999","2020-05-31 19:17:17.999","1590967037.999"
12,"39.154063264760524","-77.05173019430542","133.2185516357422","2020-05-31T23:17:18.999Z","2020-05-31 23:17:18.999","2020-05-31 19:17:18.999","1590967038.999"
12,"39.15409655490471","-77.05171084674225","133.3610382080078","2020-05-31T23:17:19.999Z","2020-05-31 23:17:19.999","2020-05-31 19:17:19.999","1590967039.999"
12,"39.15412933577559","-77.05169092949961","133.5072479248047","2020-05-31T23:17:20.999Z","2020-05-31 23:17:20.999","2020-05-31 19:17:20.999","1590967040.999"
12,"39.15414670633171","-77.05166487319396","133.83628845214844","2020-05-31T23:17:21.999Z","2020-05-31 23:17:21.999","2020-05-31 19:17:21.999","1590967041.999"
12,"39.1541699474547","-77.05163766554793","134.0142822265625","2020-05-31T23:17:22.999Z","2020-05-31 23:17:22.999","2020-05-31 19:17:22.999","1590967042.999"
12,"39.154192506466686","-77.05160995058132","134.1923065185547","2020-05-31T23:17:23.999Z","2020-05-31 23:17:23.999","2020-05-31 19:17:23.999","1590967043.999"
12,"39.15421432684275","-77.05158169600374","134.3704833984375","2020-05-31T23:17:24.999Z","2020-05-31 23:17:24.999","2020-05-31 19:17:24.999","1590967044.999"
12,"39.154235391415064","-77.05155291919725","134.54869079589844","2020-05-31T23:17:25.999Z","2020-05-31 23:17:25.999","2020-05-31 19:17:25.999","1590967045.999"
12,"39.15425571776141","-77.05152367664037","134.72657775878906","2020-05-31T23:17:26.999Z","2020-05-31 23:17:26.999","2020-05-31 19:17:26.999","1590967046.999"
12,"39.154275346781034","-77.0514940437146","134.9036407470703","2020-05-31T23:17:27.999Z","2020-05-31 23:17:27.999","2020-05-31 19:17:27.999","1590967047.999"
12,"39.15429433135111","-77.05146409970705","135.0791015625","2020-05-31T23:17:28.999Z","2020-05-31 23:17:28.999","2020-05-31 19:17:28.999","1590967048.999"
12,"39.154312727633624","-77.05143390883049","135.2517852783203","2020-05-31T23:17:29.999Z","2020-05-31 23:17:29.999","2020-05-31 19:17:29.999","1590967049.999"
12,"39.154330591984746","-77.05140350787632","135.4202423095703","2020-05-31T23:17:30.999Z","2020-05-31 23:17:30.999","2020-05-31 19:17:30.999","1590967050.999"
12,"39.15434798226859","-77.05137290606255","135.58299255371094","2020-05-31T23:17:31.999Z","2020-05-31 23:17:31.999","2020-05-31 19:17:31.999","1590967051.999"
12,"39.1543649576586","-77.05134209037641","135.73870849609375","2020-05-31T23:17:32.999Z","2020-05-31 23:17:32.999","2020-05-31 19:17:32.999","1590967052.999"
12,"39.15438157801288","-77.05131103560055","135.88612365722656","2020-05-31T23:17:33.999Z","2020-05-31 23:17:33.999","2020-05-31 19:17:33.999","1590967053.999"
12,"39.154397904317754","-77.05127971312187","136.0239715576172","2020-05-31T23:17:34.999Z","2020-05-31 23:17:34.999","2020-05-31 19:17:34.999","1590967054.999"
12,"39.15441399545212","-77.05124808913031","136.1510467529297","2020-05-31T23:17:35.999Z","2020-05-31 23:17:35.999","2020-05-31 19:17:35.999","1590967055.999"
12,"39.1544299060486","-77.05121612038347","136.26605224609375","2020-05-31T23:17:36.999Z","2020-05-31 23:17:36.999","2020-05-31 19:17:36.999","1590967056.999"
12,"39.15444568997145","-77.05118375665981","136.36767578125","2020-05-31T23:17:37.999Z","2020-05-31 23:17:37.999","2020-05-31 19:17:37.999","1590967057.999"
12,"39.15446140412302","-77.05115094854024","136.45486450195312","2020-05-31T23:17:38.999Z","2020-05-31 23:17:38.999","2020-05-31 19:17:38.999","1590967058.999"
12,"39.154477109920236","-77.05111765442797","136.52696228027344","2020-05-31T23:17:39.999Z","2020-05-31 23:17:39.999","2020-05-31 19:17:39.999","1590967059.999"
12,"39.15449287219511","-77.05108384238068","136.58352661132812","2020-05-31T23:17:40.999Z","2020-05-31 23:17:40.999","2020-05-31 19:17:40.999","1590967060.999"
12,"39.154508756567246","-77.05104949391455","136.62428283691406","2020-05-31T23:17:41.999Z","2020-05-31 23:17:41.999","2020-05-31 19:17:41.999","1590967061.999"
12,"39.15452482183581","-77.0510146080362","136.64913940429688","2020-05-31T23:17:42.999Z","2020-05-31 23:17:42.999","2020-05-31 19:17:42.999","1590967062.999"
12,"39.15454111105789","-77.05097919532585","136.65809631347656","2020-05-31T23:17:43.999Z","2020-05-31 23:17:43.999","2020-05-31 19:17:43.999","1590967063.999"
12,"39.154557653154214","-77.05094326905312","136.65135192871094","2020-05-31T23:17:44.999Z","2020-05-31 23:17:44.999","2020-05-31 19:17:44.999","1590967064.999"
12,"39.15457447063145","-77.05090684078253","136.62937927246094","2020-05-31T23:17:45.999Z","2020-05-31 23:17:45.999","2020-05-31 19:17:45.999","1590967065.999"
12,"39.15459158608982","-77.05086991226302","136.59292602539062","2020-05-31T23:17:46.999Z","2020-05-31 23:17:46.999","2020-05-31 19:17:46.999","1590967066.999"
12,"39.154609027250295","-77.05083246267044","136.54299926757812","2020-05-31T23:17:47.999Z","2020-05-31 23:17:47.999","2020-05-31 19:17:47.999","1590967067.999"
12,"39.15462682542852","-77.05079444283","136.48060607910156","2020-05-31T23:17:48.999Z","2020-05-31 23:17:48.999","2020-05-31 19:17:48.999","1590967068.999"
12,"39.15464500983907","-77.05075577775898","136.40684509277344","2020-05-31T23:17:49.999Z","2020-05-31 23:17:49.999","2020-05-31 19:17:49.999","1590967069.999"
12,"39.15466360628655","-77.05071637285907","136.32296752929688","2020-05-31T23:17:50.999Z","2020-05-31 23:17:50.999","2020-05-31 19:17:50.999","1590967070.999"
12,"39.154682641047934","-77.05067611878997","136.23023986816406","2020-05-31T23:17:51.999Z","2020-05-31 23:17:51.999","2020-05-31 19:17:51.999","1590967071.999"
12,"39.15470214586721","-77.05063489567512","136.12982177734375","2020-05-31T23:17:52.999Z","2020-05-31 23:17:52.999","2020-05-31 19:17:52.999","1590967072.999"
12,"39.15472216016882","-77.05059257740751","136.02304077148438","2020-05-31T23:17:53.999Z","2020-05-31 23:17:53.999","2020-05-31 19:17:53.999","1590967073.999"
12,"39.15474272763517","-77.05054903231454","135.91151428222656","2020-05-31T23:17:54.999Z","2020-05-31 23:17:54.999","2020-05-31 19:17:54.999","1590967074.999"
12,"39.15476388995159","-77.05050412492923","135.79733276367188","2020-05-31T23:17:55.999Z","2020-05-31 23:17:55.999","2020-05-31 19:17:55.999","1590967075.999"
12,"39.15478568695553","-77.0504577247207","135.68270874023438","2020-05-31T23:17:56.999Z","2020-05-31 23:17:56.999","2020-05-31 19:17:56.999","1590967076.999"
12,"39.15480814154312","-77.05040977493978","135.56988525390625","2020-05-31T23:17:57.998Z","2020-05-31 23:17:57.998","2020-05-31 19:17:57.998","1590967077.998"
12,"39.154831355987405","-77.05036011228746","135.46107482910156","2020-05-31T23:17:58.998Z","2020-05-31 23:17:58.998","2020-05-31 19:17:58.998","1590967078.998"
12,"39.15485537249903","-77.05030875960435","135.35870361328125","2020-05-31T23:17:59.998Z","2020-05-31 23:17:59.998","2020-05-31 19:17:59.998","1590967079.998"
12,"39.15488025145226","-77.05025574619663","135.26451110839844","2020-05-31T23:18:00.998Z","2020-05-31 23:18:00.998","2020-05-31 19:18:00.998","1590967080.998"
12,"39.15490604136269","-77.0502011556175","135.17942810058594","2020-05-31T23:18:01.998Z","2020-05-31 23:18:01.998","2020-05-31 19:18:01.998","1590967081.998"
12,"39.15493277594715","-77.0501451101246","135.10325622558594","2020-05-31T23:18:02.998Z","2020-05-31 23:18:02.998","2020-05-31 19:18:02.998","1590967082.998"
12,"39.15496046938567","-77.05008775079722","135.0347900390625","2020-05-31T23:18:03.998Z","2020-05-31 23:18:03.998","2020-05-31 19:18:03.998","1590967083.998"
12,"39.15498911295547","-77.05002923325078","134.97219848632812","2020-05-31T23:18:04.998Z","2020-05-31 23:18:04.998","2020-05-31 19:18:04.998","1590967084.998"
12,"39.15501867959397","-77.04996974408249","134.9134063720703","2020-05-31T23:18:05.998Z","2020-05-31 23:18:05.998","2020-05-31 19:18:05.998","1590967085.998"
12,"39.155049130707305","-77.04990950967613","134.85601806640625","2020-05-31T23:18:06.998Z","2020-05-31 23:18:06.998","2020-05-31 19:18:06.998","1590967086.998"
12,"39.155080423174006","-77.0498487852346","134.7975616455078","2020-05-31T23:18:07.998Z","2020-05-31 23:18:07.998","2020-05-31 19:18:07.998","1590967087.998"
12,"39.155112516683054","-77.04978783891063","134.7354278564453","2020-05-31T23:18:08.998Z","2020-05-31 23:18:08.998","2020-05-31 19:18:08.998","1590967088.998"
12,"39.15514537944629","-77.04972693939146","134.6669158935547","2020-05-31T23:18:09.998Z","2020-05-31 23:18:09.998","2020-05-31 19:18:09.998","1590967089.998"
12,"39.15517898919991","-77.04966634312963","134.58937072753906","2020-05-31T23:18:10.998Z","2020-05-31 23:18:10.998","2020-05-31 19:18:10.998","1590967090.998"
12,"39.15521332851027","-77.04960627958367","134.50059509277344","2020-05-31T23:18:11.998Z","2020-05-31 23:18:11.998","2020-05-31 19:18:11.998","1590967091.998"
12,"39.15524838327397","-77.04954694030997","134.39923095703125","2020-05-31T23:18:12.998Z","2020-05-31 23:18:12.998","2020-05-31 19:18:12.998","1590967092.998"
12,"39.15528414798557","-77.04948847879572","134.28475952148438","2020-05-31T23:18:13.998Z","2020-05-31 23:18:13.998","2020-05-31 19:18:13.998","1590967093.998"
12,"39.15532062913322","-77.04943101996571","134.15725708007812","2020-05-31T23:18:14.998Z","2020-05-31 23:18:14.998","2020-05-31 19:18:14.998","1590967094.998"
12,"39.15535784199063","-77.04937466594858","134.01736450195312","2020-05-31T23:18:15.998Z","2020-05-31 23:18:15.998","2020-05-31 19:18:15.998","1590967095.998"
12,"39.15539580755167","-77.04931949356585","133.8663330078125","2020-05-31T23:18:16.998Z","2020-05-31 23:18:16.998","2020-05-31 19:18:16.998","1590967096.998"
12,"39.15543455164235","-77.04926555250739","133.70590209960938","2020-05-31T23:18:17.998Z","2020-05-31 23:18:17.998","2020-05-31 19:18:17.998","1590967097.998"
12,"39.15547410364389","-77.04921287033744","133.53826904296875","2020-05-31T23:18:18.998Z","2020-05-31 23:18:18.998","2020-05-31 19:18:18.998","1590967098.998"
12,"39.15551449815689","-77.04916145716821","133.36587524414062","2020-05-31T23:18:19.998Z","2020-05-31 23:18:19.998","2020-05-31 19:18:19.998","1590967099.998"
12,"39.15555577621089","-77.04911130559847","133.1914825439453","2020-05-31T23:18:20.998Z","2020-05-31 23:18:20.998","2020-05-31 19:18:20.998","1590967100.998"
12,"39.155597980805744","-77.04906239455482","133.01817321777344","2020-05-31T23:18:21.998Z","2020-05-31 23:18:21.998","2020-05-31 19:18:21.998","1590967101.998"
12,"39.15564114731749","-77.04901470838946","132.84896850585938","2020-05-31T23:18:22.998Z","2020-05-31 23:18:22.998","2020-05-31 19:18:22.998","1590967102.998"
12,"39.15568529038383","-77.04896827127979","132.68658447265625","2020-05-31T23:18:23.998Z","2020-05-31 23:18:23.998","2020-05-31 19:18:23.998","1590967103.998"
12,"39.15573039153268","-77.04892316637616","132.53321838378906","2020-05-31T23:18:24.998Z","2020-05-31 23:18:24.998","2020-05-31 19:18:24.998","1590967104.998"
12,"39.15577639196672","-77.04887952588577","132.39068603515625","2020-05-31T23:18:25.998Z","2020-05-31 23:18:25.998","2020-05-31 19:18:25.998","1590967105.998"
12,"39.15582319259197","-77.04883751024767","132.2608642578125","2020-05-31T23:18:26.998Z","2020-05-31 23:18:26.998","2020-05-31 19:18:26.998","1590967106.998"
12,"39.15587066123472","-77.04879729425357","132.1456298828125","2020-05-31T23:18:27.998Z","2020-05-31 23:18:27.998","2020-05-31 19:18:27.998","1590967107.998"
12,"39.155918642032326","-77.04875906271248","132.0464630126953","2020-05-31T23:18:28.998Z","2020-05-31 23:18:28.998","2020-05-31 19:18:28.998","1590967108.998"
12,"39.15596696373152","-77.04872299753768","131.96414184570312","2020-05-31T23:18:29.998Z","2020-05-31 23:18:29.998","2020-05-31 19:18:29.998","1590967109.998"
12,"39.156015450236","-77.04868925442071","131.898681640625","2020-05-31T23:18:30.998Z","2020-05-31 23:18:30.998","2020-05-31 19:18:30.998","1590967110.998"
12,"39.156063934120695","-77.04865794545009","131.849609375","2020-05-31T23:18:31.998Z","2020-05-31 23:18:31.998","2020-05-31 19:18:31.998","1590967111.998"
12,"39.15611226143082","-77.04862913498617","131.81634521484375","2020-05-31T23:18:32.998Z","2020-05-31 23:18:32.998","2020-05-31 19:18:32.998","1590967112.998"
12,"39.156160286114364","-77.04860284399261","131.79818725585938","2020-05-31T23:18:33.998Z","2020-05-31 23:18:33.998","2020-05-31 19:18:33.998","1590967113.998"
12,"39.15620787112376","-77.04857905696629","131.79415893554688","2020-05-31T23:18:34.998Z","2020-05-31 23:18:34.998","2020-05-31 19:18:34.998","1590967114.998"
12,"39.156254898451785","-77.04855773052681","131.8027801513672","2020-05-31T23:18:35.998Z","2020-05-31 23:18:35.998","2020-05-31 19:18:35.998","1590967115.998"
12,"39.156301273646974","-77.04853879924858","131.82205200195312","2020-05-31T23:18:36.998Z","2020-05-31 23:18:36.998","2020-05-31 19:18:36.998","1590967116.998"
12,"39.15634692412364","-77.04852217708375","131.84942626953125","2020-05-31T23:18:37.998Z","2020-05-31 23:18:37.998","2020-05-31 19:18:37.998","1590967117.998"
12,"39.156391801768315","-77.04850776944588","131.88194274902344","2020-05-31T23:18:38.998Z","2020-05-31 23:18:38.998","2020-05-31 19:18:38.998","1590967118.998"
12,"39.15643584375412","-77.04849550071705","131.91650390625","2020-05-31T23:18:39.997Z","2020-05-31 23:18:39.997","2020-05-31 19:18:39.997","1590967119.997"
12,"39.15647914696286","-77.04848527300118","131.9506072998047","2020-05-31T23:18:40.997Z","2020-05-31 23:18:40.997","2020-05-31 19:18:40.997","1590967120.997"
12,"39.15652169836189","-77.04847703937432","131.98245239257812","2020-05-31T23:18:41.997Z","2020-05-31 23:18:41.997","2020-05-31 19:18:41.997","1590967121.997"
12,"39.156563545863364","-77.04847075331249","132.01072692871094","2020-05-31T23:18:42.997Z","2020-05-31 23:18:42.997","2020-05-31 19:18:42.997","1590967122.997"
12,"39.15660474669203","-77.04846638847495","132.03445434570312","2020-05-31T23:18:43.997Z","2020-05-31 23:18:43.997","2020-05-31 19:18:43.997","1590967123.997"
12,"39.156645358013726","-77.04846393852792","132.05316162109375","2020-05-31T23:18:44.997Z","2020-05-31 23:18:44.997","2020-05-31 19:18:44.997","1590967124.997"
12,"39.156685427359015","-77.0484634036104","132.06675720214844","2020-05-31T23:18:45.997Z","2020-05-31 23:18:45.997","2020-05-31 19:18:45.997","1590967125.997"
12,"39.15672499032208","-77.04846477533746","132.07546997070312","2020-05-31T23:18:46.997Z","2020-05-31 23:18:46.997","2020-05-31 19:18:46.997","1590967126.997"
12,"39.15676407975749","-77.04846801795719","132.0799102783203","2020-05-31T23:18:47.997Z","2020-05-31 23:18:47.997","2020-05-31 19:18:47.997","1590967127.997"
12,"39.15680273730308","-77.04847305639416","132.0808868408203","2020-05-31T23:18:48.997Z","2020-05-31 23:18:48.997","2020-05-31 19:18:48.997","1590967128.997"
12,"39.15684101917144","-77.0484797885853","132.07904052734375","2020-05-31T23:18:49.997Z","2020-05-31 23:18:49.997","2020-05-31 19:18:49.997","1590967129.997"
12,"39.15687899776113","-77.04848809967062","132.07435607910156","2020-05-31T23:18:50.997Z","2020-05-31 23:18:50.997","2020-05-31 19:18:50.997","1590967130.997"
12,"39.15691675382845","-77.04849787673221","132.06639099121094","2020-05-31T23:18:51.997Z","2020-05-31 23:18:51.997","2020-05-31 19:18:51.997","1590967131.997"
12,"39.15695436288296","-77.04850902072575","132.05459594726562","2020-05-31T23:18:52.997Z","2020-05-31 23:18:52.997","2020-05-31 19:18:52.997","1590967132.997"
12,"39.1569918863774","-77.04852143185207","132.03875732421875","2020-05-31T23:18:53.997Z","2020-05-31 23:18:53.997","2020-05-31 19:18:53.997","1590967133.997"
12,"39.157029363164085","-77.04853498489143","132.01953125","2020-05-31T23:18:54.997Z","2020-05-31 23:18:54.997","2020-05-31 19:18:54.997","1590967134.997"
12,"39.15706679926401","-77.04854952144683","131.99813842773438","2020-05-31T23:18:55.997Z","2020-05-31 23:18:55.997","2020-05-31 19:18:55.997","1590967135.997"
